CreditoID,FechaCorte,SalCapVigente,SalCapAtrasado,SalCapVencido,SalCapVenNoExi,SalIntOrdinario,SalIntAtrasado,SalIntVencido,SalIntProvision,SalIntNoConta,SalMoratorios,SalComFaltaPago,SalOtrasComisi,SalIVAInteres,SalIVAMoratorios,SalIVAComFalPago,SalIVAComisi,PasoCapAtraDia,PasoCapVenDia,PasoCapVNEDia,PasoIntAtraDia,PasoIntVenDia,CapRegularizado,IntOrdDevengado,IntMorDevengado,ComisiDevengado,PagoCapVigDia,PagoCapAtrDia,PagoCapVenDia,PagoCapVenNexDia,PagoIntOrdDia,PagoIntVenDia,PagoIntAtrDia,PagoIntCalNoCon,PagoComisiDia,PagoMoratorios,PagoIvaDia,IntCondonadoDia,MorCondonadoDia,DiasAtraso,NoCuotasAtraso,MaximoDiasAtraso,LineaCreditoID,ClienteID,MonedaID,FechaInicio,FechaVencimiento,FechaExigible,FechaLiquida,ProductoCreditoID,EstatusCredito,SaldoPromedio,MontoCredito,FrecuenciaCap,PeriodicidadCap,FrecuenciaInt,PeriodicidadInt,NumAmortizacion,FechTraspasVenc,FechAutoriza,ClasifRegID,Calificacion,PorcReserva,EmpresaID,Usuario,FechaActual,DireccionIP,ProgramaID,Sucursal,NumTransaccion
100016711,2015-01-19,9307.45,0.00,0.00,0.00,0.00,0.00,0.00,99.84,0.00,0.00,0.00,0.00,44.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,4,1,2014-12-08,2015-12-08,1900-01-01,1900-01-01,1100,V,9486.17,10000.00,M,30,M,30,12,1900-01-01,2014-12-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016729,2015-01-19,28173.24,0.00,0.00,0.00,0.00,0.00,0.00,699.79,0.00,0.00,0.00,0.00,217.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,370,1,2014-12-03,2015-12-03,1900-01-01,1900-01-01,1100,V,28467.88,30000.00,M,30,M,30,12,1900-01-01,2014-12-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016737,2015-01-19,18266.22,0.00,0.00,0.00,0.00,0.00,0.00,160.13,0.00,0.00,0.00,0.00,190.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1036,1,2014-12-03,2015-12-02,1900-01-01,1900-01-01,1300,V,18514.28,20000.00,C,14,C,14,26,1900-01-01,2014-12-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016745,2015-01-19,45286.79,0.00,0.00,0.00,0.00,0.00,0.00,284.55,0.00,0.00,0.00,0.00,340.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1038,1,2014-12-03,2015-12-02,1900-01-01,1900-01-01,1100,V,45956.77,50000.00,C,14,C,14,26,1900-01-01,2014-12-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016753,2015-01-19,46123.08,0.00,0.00,0.00,0.00,0.00,0.00,1213.04,0.00,0.00,0.00,0.00,362.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1037,1,2014-12-02,2015-10-02,1900-01-01,1900-01-01,1100,V,46248.14,50000.00,M,30,M,30,10,1900-01-01,2014-12-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016761,2015-01-19,13661.71,324.07,0.00,0.00,0.00,130.11,0.00,99.81,0.00,4.74,43.10,0.00,124.23,0.73,5.48,0.00,324.07,0.00,0.00,130.11,0.00,0.00,19.96,4.74,43.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,1,5,0,414,1,2014-12-04,2015-09-10,1900-01-01,1900-01-01,1100,V,14109.63,15550.00,S,7,S,7,40,1900-01-01,2014-12-03,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016788,2015-01-19,9414.08,0.00,0.00,0.00,0.00,0.00,0.00,68.78,0.00,0.00,0.00,0.00,95.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1039,1,2014-12-04,2016-05-31,1900-01-01,1900-01-01,1300,V,9496.73,10000.00,Q,15,Q,15,36,1900-01-01,2014-12-03,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016796,2015-01-19,12207.04,792.96,0.00,0.00,0.00,157.80,0.00,267.54,0.00,34.77,129.31,0.00,68.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.84,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,1,14,0,1040,1,2014-12-05,2015-12-05,1900-01-01,1900-01-01,1300,V,13000.00,13000.00,M,30,M,30,12,1900-01-01,2014-12-03,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016800,2015-01-19,3234.28,334.88,0.00,0.00,0.00,36.18,0.00,23.63,0.00,5.07,43.10,0.00,36.17,2.32,20.70,0.00,303.03,0.00,0.00,36.18,0.00,0.00,4.73,4.52,43.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,2,11,0,1041,1,2014-12-04,2015-03-26,1900-01-01,1900-01-01,1100,V,3730.04,5000.00,S,7,S,7,16,1900-01-01,2014-12-03,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016818,2015-01-19,13509.06,0.00,0.00,0.00,0.00,0.00,0.00,87.43,0.00,0.00,0.00,0.00,126.21,1.01,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,5,0,1042,1,2014-12-04,2015-11-05,1900-01-01,1900-01-01,1300,V,13754.22,15000.00,C,14,C,14,24,1900-01-01,2014-12-03,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016826,2015-01-19,7242.44,0.00,0.00,0.00,0.00,0.00,0.00,52.91,0.00,0.00,0.00,0.00,89.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,728,1,2014-12-04,2015-04-23,1900-01-01,1900-01-01,1100,V,7696.98,10000.00,C,14,C,14,10,1900-01-01,2014-12-03,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016834,2015-01-19,27158.10,0.00,0.00,0.00,0.00,0.00,0.00,198.41,0.00,0.00,0.00,0.00,312.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,428,1,2014-12-04,2015-05-21,1900-01-01,1900-01-01,1200,V,28108.63,35000.00,S,7,S,7,24,1900-01-01,2014-12-03,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016842,2015-01-19,21830.65,1076.72,0.00,0.00,0.00,355.42,0.00,129.77,0.00,12.80,129.31,0.00,134.54,0.00,0.00,0.00,1076.72,0.00,0.00,355.42,0.00,0.00,25.95,12.80,129.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,1,4,0,1043,1,2014-12-04,2015-09-10,1900-01-01,1900-01-01,1100,V,23077.74,25000.00,C,14,C,14,20,1900-01-01,2014-12-03,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016851,2015-01-19,7689.58,0.00,0.00,0.00,0.00,0.00,0.00,32.21,0.00,0.00,0.00,0.00,63.67,0.64,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,5,0,626,1,2014-12-05,2015-05-22,1900-01-01,1900-01-01,1100,V,7992.98,10000.00,S,7,S,7,24,1900-01-01,2014-12-05,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016869,2015-01-19,38473.62,2354.25,0.00,0.00,0.00,152.37,0.00,541.25,0.00,36.96,0.00,0.00,308.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.22,6.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,2,10,0,210,1,2014-12-05,2015-04-24,1900-01-01,1900-01-01,1100,V,40903.02,50000.00,S,7,S,7,20,1900-01-01,2014-12-05,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016877,2015-01-19,37804.13,0.00,0.00,0.00,0.00,0.00,0.00,220.94,0.00,0.00,0.00,0.00,385.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1044,1,2014-12-05,2016-04-22,1900-01-01,1900-01-01,1300,V,38190.25,40000.00,C,14,C,14,36,1900-01-01,2014-12-05,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016885,2015-01-19,56208.90,0.00,0.00,0.00,0.00,0.00,0.00,1091.39,0.00,0.00,0.00,0.00,385.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,742,1,2014-12-05,2015-12-05,1900-01-01,1900-01-01,1100,V,56820.37,60000.00,M,30,M,30,12,1900-01-01,2014-12-05,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016893,2015-01-19,10864.80,0.00,0.00,0.00,0.00,0.00,0.00,15.87,0.00,0.00,0.00,0.00,130.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1045,1,2014-12-08,2015-04-27,1900-01-01,1900-01-01,1100,V,11637.80,15000.00,S,7,S,7,20,1900-01-01,2014-12-05,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016907,2015-01-19,9624.98,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.00,0.00,0.00,0.00,99.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4,0,1046,1,2014-12-08,2015-03-30,1900-01-01,1900-01-01,1100,V,10915.17,15000.00,C,14,C,14,8,1900-01-01,2014-12-05,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016915,2015-01-19,9389.41,0.00,0.00,0.00,0.00,0.00,0.00,164.63,0.00,0.00,0.00,0.00,72.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,685,1,2014-12-08,2015-12-08,1900-01-01,1900-01-01,1300,V,9527.29,10000.00,M,30,M,30,12,1900-01-01,2014-12-05,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016923,2015-01-19,10857.76,0.00,0.00,0.00,0.00,0.00,0.00,170.47,0.00,0.00,0.00,0.00,73.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,687,1,2014-12-08,2016-06-08,1900-01-01,1900-01-01,1200,V,10948.59,11260.00,M,30,M,30,18,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016931,2015-01-19,23411.80,0.00,0.00,0.00,0.00,0.00,0.00,478.90,0.00,0.00,0.00,0.00,161.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,624,1,2014-12-09,2015-11-10,1900-01-01,1900-01-01,1100,V,23541.38,25000.00,C,14,C,14,24,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016940,2015-01-19,28990.24,0.00,0.00,0.00,0.00,0.00,0.00,465.94,0.00,0.00,0.00,0.00,217.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,214,1,2014-12-09,2016-06-09,1900-01-01,1900-01-01,1300,V,29250.82,30000.00,M,30,M,30,18,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016958,2015-01-19,9181.51,0.00,0.00,0.00,0.00,0.00,0.00,60.06,0.00,0.00,0.00,0.00,76.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1048,1,2014-12-09,2015-09-15,1900-01-01,1900-01-01,1100,V,9392.13,10000.00,Q,15,Q,15,18,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016966,2015-01-19,6610.00,0.00,0.00,0.00,0.00,0.00,0.00,55.01,0.00,0.00,0.00,0.00,47.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1050,1,2014-12-09,2015-08-18,1900-01-01,1900-01-01,1100,V,6715.02,7500.00,S,7,S,7,36,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016974,2015-01-19,28392.10,0.00,0.00,0.00,0.00,0.00,0.00,185.73,0.00,0.00,0.00,0.00,230.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1049,1,2014-12-09,2015-12-15,1900-01-01,1900-01-01,1300,V,28830.42,30000.00,Q,15,Q,15,24,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016982,2015-01-19,12822.13,0.00,0.00,0.00,0.00,0.00,0.00,206.08,0.00,0.00,0.00,0.00,108.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1051,1,2014-12-09,2015-06-09,1900-01-01,1900-01-01,1100,V,13384.16,15000.00,M,30,M,30,6,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100016991,2015-01-19,9365.13,0.00,0.00,0.00,0.00,0.00,0.00,191.57,0.00,0.00,0.00,0.00,64.43,0.92,10.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,10,0,1052,1,2014-12-09,2015-11-10,1900-01-01,1900-01-01,1100,V,9417.14,10000.00,C,14,C,14,24,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017008,2015-01-19,11819.85,0.00,0.00,0.00,0.00,0.00,0.00,136.98,0.00,0.00,0.00,0.00,49.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,542,1,2014-12-09,2015-05-26,1900-01-01,1900-01-01,1100,V,11996.84,14000.00,C,14,C,14,12,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017016,2015-01-19,48031.94,0.00,0.00,0.00,0.00,0.00,0.00,685.26,0.00,0.00,0.00,0.00,263.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,228,1,2014-12-11,2016-04-28,1900-01-01,1900-01-01,1100,V,48256.27,50000.00,C,14,C,14,36,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017024,2015-01-19,18780.83,0.00,0.00,0.00,0.00,0.00,0.00,301.85,0.00,0.00,0.00,0.00,144.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,3,0,1053,1,2014-12-09,2015-12-09,1900-01-01,1900-01-01,1100,V,19213.44,20000.00,M,30,M,30,12,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017032,2015-01-19,6532.95,0.00,0.00,0.00,0.00,0.00,0.00,110.01,0.00,0.00,0.00,0.00,37.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,3,0,1054,1,2014-12-09,2015-11-10,1900-01-01,1900-01-01,1100,V,6570.98,7000.00,C,14,C,14,24,1900-01-01,2014-12-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017041,2015-01-19,12783.86,0.00,0.00,0.00,0.00,0.00,0.00,261.50,0.00,0.00,0.00,0.00,94.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1056,1,2014-12-09,2015-05-26,1900-01-01,1900-01-01,1200,V,12964.68,15000.00,C,14,C,14,12,1900-01-01,2014-12-09,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017059,2015-01-19,6599.93,0.00,0.00,0.00,0.00,0.00,0.00,43.17,0.00,0.00,0.00,0.00,50.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1057,1,2014-12-11,2015-12-15,1900-01-01,1900-01-01,1300,V,6703.15,7000.00,Q,15,Q,15,24,1900-01-01,2014-12-09,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017067,2015-01-19,44294.82,0.00,0.00,0.00,0.00,0.00,0.00,323.60,0.00,0.00,0.00,0.00,370.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1058,1,2014-12-11,2016-06-15,1900-01-01,1900-01-01,1300,V,44656.35,45500.00,Q,15,Q,15,36,1900-01-01,2014-12-09,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017075,2015-01-19,10148.12,516.93,0.00,0.00,0.00,204.92,0.00,192.76,0.00,19.63,86.20,0.00,38.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.83,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,1,12,0,650,1,2014-12-10,2015-08-19,1900-01-01,1900-01-01,1300,V,10665.05,11170.00,C,14,C,14,18,1900-01-01,2014-12-09,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017083,2015-01-19,11346.70,0.00,0.00,0.00,0.00,0.00,0.00,215.52,0.00,0.00,0.00,0.00,76.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,382,1,2014-12-10,2016-04-27,1900-01-01,1900-01-01,1100,V,11388.44,11773.00,C,14,C,14,36,1900-01-01,2014-12-09,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017091,2015-01-19,9389.41,0.00,0.00,0.00,0.00,0.00,0.00,123.47,0.00,0.00,0.00,0.00,72.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1059,1,2014-12-11,2015-12-11,1900-01-01,1900-01-01,1300,V,9625.77,10000.00,M,30,M,30,12,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017105,2015-01-19,17890.41,0.00,0.00,0.00,0.00,0.00,0.00,313.68,0.00,0.00,0.00,0.00,127.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1060,1,2014-12-11,2015-07-23,1900-01-01,1900-01-01,1300,V,18131.38,20000.00,C,14,C,14,16,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017113,2015-01-19,12783.86,0.00,0.00,0.00,0.00,0.00,0.00,224.14,0.00,0.00,0.00,0.00,94.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4,0,324,1,2014-12-11,2015-05-28,1900-01-01,1900-01-01,1100,V,13181.66,15000.00,C,14,C,14,12,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017121,2015-01-19,4262.24,0.00,0.00,0.00,0.00,0.00,0.00,50.19,0.00,0.00,0.00,0.00,32.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1061,1,2014-12-11,2015-06-11,1900-01-01,1900-01-01,1100,V,4547.82,5000.00,M,30,M,30,6,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017130,2015-01-19,8718.17,0.00,0.00,0.00,0.00,0.00,0.00,98.05,0.00,0.00,0.00,0.00,42.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1062,1,2014-12-11,2015-05-14,1900-01-01,1900-01-01,1300,V,8920.86,10500.00,C,14,C,14,11,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017148,2015-01-19,3835.63,0.00,0.00,0.00,0.00,0.00,0.00,67.25,0.00,0.00,0.00,0.00,30.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1063,1,2014-12-11,2015-04-02,1900-01-01,1900-01-01,1100,V,3968.63,5000.00,C,14,C,14,8,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100017156,2015-01-19,14019.11,0.00,0.00,0.00,0.00,0.00,0.00,220.10,0.00,0.00,0.00,0.00,86.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1064,1,2014-12-11,2015-11-12,1900-01-01,1900-01-01,1300,V,14131.02,15000.00,C,14,C,14,24,1900-01-01,2014-12-10,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
